"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/09/2025";"0000";"25,9";"26,5";"25,8";"32,0";"33,0";"31,0";"7,8";"8,5";"7,8";"972,8";"972,8";"972,3";"";"";"";"";"0,0"
"01/09/2025";"0100";"25,3";"26,3";"24,9";"33,0";"34,0";"31,0";"7,8";"7,9";"7,7";"973,3";"973,3";"972,8";"";"";"";"";"0,0"
"01/09/2025";"0200";"25,5";"25,6";"24,7";"33,0";"34,0";"32,0";"8,0";"8,1";"7,6";"973,5";"973,5";"973,3";"";"";"";"";"0,0"
"01/09/2025";"0300";"24,4";"25,6";"24,4";"37,0";"37,0";"33,0";"8,7";"8,7";"8,1";"973,8";"973,9";"973,5";"";"";"";"";"0,0"
"01/09/2025";"0400";"23,5";"24,6";"23,4";"41,0";"41,0";"37,0";"9,4";"9,4";"8,7";"973,7";"973,9";"973,7";"";"";"";"";"0,0"
"01/09/2025";"0500";"22,1";"23,5";"22,1";"45,0";"45,0";"41,0";"9,7";"9,8";"9,4";"973,6";"973,8";"973,5";"";"";"";"";"0,0"
"01/09/2025";"0600";"21,4";"22,1";"21,4";"57,0";"57,0";"45,0";"12,6";"12,7";"9,6";"973,1";"973,6";"973,0";"";"";"";"";"0,0"
"01/09/2025";"0700";"20,7";"21,5";"20,7";"62,0";"62,0";"57,0";"13,2";"13,3";"12,7";"972,9";"973,2";"972,9";"";"";"";"";"0,0"
"01/09/2025";"0800";"20,1";"20,8";"20,1";"67,0";"67,0";"62,0";"13,8";"13,8";"13,2";"972,7";"972,9";"972,5";"";"";"";"";"0,0"
"01/09/2025";"0900";"19,9";"20,1";"19,8";"69,0";"69,0";"67,0";"13,9";"14,0";"13,8";"973,1";"973,1";"972,6";"";"";"";"";"0,0"
"01/09/2025";"1000";"20,2";"20,2";"19,7";"67,0";"69,0";"67,0";"13,8";"14,0";"13,8";"974,1";"974,1";"973,1";"";"";"";"30,50";"0,0"
"01/09/2025";"1100";"21,4";"21,4";"20,2";"62,0";"67,0";"62,0";"13,8";"13,9";"13,7";"974,8";"974,8";"974,0";"";"";"";"516,20";"0,0"
"01/09/2025";"1200";"23,6";"23,7";"21,4";"54,0";"62,0";"53,0";"13,8";"13,9";"13,5";"976,3";"976,3";"974,8";"";"";"";"1240,40";"0,0"
"01/09/2025";"1300";"25,4";"25,6";"23,6";"48,0";"54,0";"48,0";"13,6";"14,2";"13,5";"976,3";"976,4";"976,1";"";"";"";"1910,00";"0,0"
"01/09/2025";"1400";"28,6";"28,6";"25,3";"40,0";"49,0";"40,0";"13,6";"14,2";"13,2";"975,5";"976,3";"975,5";"";"";"";"2532,80";"0,0"
"01/09/2025";"1500";"29,7";"29,8";"28,1";"37,0";"40,0";"36,0";"13,3";"13,6";"12,8";"974,8";"975,5";"974,8";"";"";"";"2443,10";"0,0"
"01/09/2025";"1600";"31,0";"32,2";"29,1";"33,0";"37,0";"31,0";"12,6";"13,5";"12,6";"974,3";"974,8";"974,2";"";"";"";"3002,90";"0,0"
"01/09/2025";"1700";"31,7";"32,6";"30,9";"31,0";"33,0";"29,0";"12,7";"13,4";"12,1";"973,3";"974,3";"973,2";"";"";"";"2574,30";"0,0"
"01/09/2025";"1800";"32,5";"33,2";"31,7";"29,0";"31,0";"28,0";"11,9";"12,9";"11,9";"972,7";"973,3";"972,6";"";"";"";"2370,20";"0,0"
"01/09/2025";"1900";"33,0";"33,3";"31,9";"26,0";"29,0";"26,0";"11,0";"12,3";"10,9";"972,7";"972,9";"972,5";"";"";"";"1321,30";"0,0"
"01/09/2025";"2000";"32,0";"32,9";"31,8";"30,0";"31,0";"26,0";"12,4";"12,6";"10,8";"972,7";"972,9";"972,7";"";"";"";"647,50";"0,0"
"01/09/2025";"2100";"29,5";"32,0";"29,5";"35,0";"37,0";"29,0";"12,6";"14,7";"11,9";"972,9";"972,9";"972,6";"";"";"";"200,60";"0,0"
"01/09/2025";"2200";"27,0";"29,5";"26,9";"40,0";"40,0";"35,0";"12,4";"12,6";"12,4";"972,8";"973,0";"972,8";"";"";"";"1,90";"0,0"
"01/09/2025";"2300";"26,2";"27,8";"26,2";"42,0";"42,0";"38,0";"12,1";"12,4";"12,1";"973,3";"973,3";"972,8";"";"";"";"";"0,0"
"02/09/2025";"0000";"26,2";"26,4";"25,8";"41,0";"42,0";"41,0";"11,8";"12,1";"11,8";"973,5";"973,5";"973,3";"";"";"";"";"0,0"
"02/09/2025";"0100";"26,2";"26,6";"25,7";"40,0";"41,0";"39,0";"11,5";"11,9";"11,5";"973,8";"973,8";"973,4";"";"";"";"";"0,0"
"02/09/2025";"0200";"25,9";"26,5";"25,7";"39,0";"40,0";"39,0";"11,0";"11,5";"11,0";"974,2";"974,2";"973,8";"";"";"";"";"0,0"
"02/09/2025";"0300";"26,4";"26,5";"25,8";"37,0";"39,0";"37,0";"10,7";"11,0";"10,7";"974,2";"974,3";"974,2";"";"";"";"";"0,0"
"02/09/2025";"0400";"26,1";"26,5";"25,9";"38,0";"39,0";"37,0";"10,6";"10,7";"10,6";"973,6";"974,2";"973,6";"";"";"";"";"0,0"
"02/09/2025";"0500";"24,8";"26,4";"24,7";"42,0";"42,0";"37,0";"10,9";"10,9";"10,6";"973,6";"973,6";"973,5";"";"";"";"";"0,0"
"02/09/2025";"0600";"23,1";"24,8";"23,0";"51,0";"51,0";"42,0";"12,4";"12,4";"10,9";"973,2";"973,6";"973,2";"";"";"";"";"0,0"
"02/09/2025";"0700";"22,0";"23,1";"22,0";"59,0";"59,0";"51,0";"13,5";"13,5";"12,4";"972,9";"973,2";"972,8";"";"";"";"";"0,0"
"02/09/2025";"0800";"21,8";"22,0";"21,8";"62,0";"62,0";"59,0";"14,1";"14,1";"13,5";"973,1";"973,1";"972,9";"";"";"";"";"0,0"
"02/09/2025";"0900";"21,8";"21,9";"21,7";"63,0";"63,0";"62,0";"14,4";"14,4";"14,1";"973,7";"973,7";"973,1";"";"";"";"";"0,0"
"02/09/2025";"1000";"21,6";"21,8";"21,5";"64,0";"64,0";"63,0";"14,5";"14,5";"14,4";"974,2";"974,2";"973,7";"";"";"";"6,50";"0,0"
"02/09/2025";"1100";"21,9";"21,9";"21,6";"63,0";"64,0";"62,0";"14,5";"14,6";"14,4";"975,2";"975,2";"974,2";"";"";"";"180,90";"0,0"
"02/09/2025";"1200";"22,9";"22,9";"22,0";"59,0";"63,0";"59,0";"14,3";"14,5";"14,2";"976,1";"976,1";"975,2";"";"";"";"378,50";"0,0"
"02/09/2025";"1300";"23,8";"24,0";"22,9";"55,0";"59,0";"55,0";"14,2";"14,5";"14,0";"976,4";"976,4";"976,1";"";"";"";"798,00";"0,0"
"02/09/2025";"1400";"26,4";"27,1";"23,8";"47,0";"55,0";"46,0";"14,3";"15,0";"14,1";"976,1";"976,4";"976,1";"";"";"";"2431,30";"0,0"
"02/09/2025";"1500";"28,2";"28,4";"26,1";"43,0";"48,0";"42,0";"14,2";"14,7";"14,1";"975,3";"976,1";"975,3";"";"";"";"1978,70";"0,0"
"02/09/2025";"1600";"29,9";"30,4";"28,1";"36,0";"43,0";"36,0";"13,2";"14,6";"13,2";"974,4";"975,3";"974,4";"";"";"";"2254,00";"0,0"
"02/09/2025";"1700";"30,8";"31,2";"29,2";"34,0";"38,0";"34,0";"13,3";"14,3";"13,0";"973,3";"974,4";"973,3";"";"";"";"2512,90";"0,0"
"02/09/2025";"1800";"31,9";"31,9";"30,6";"31,0";"35,0";"30,0";"12,5";"13,6";"12,3";"972,3";"973,3";"972,3";"";"";"";"2557,60";"0,0"
"02/09/2025";"1900";"30,8";"31,9";"30,8";"33,0";"34,0";"30,0";"12,7";"13,3";"12,1";"972,1";"972,3";"972,1";"";"";"";"978,80";"0,0"
"02/09/2025";"2000";"31,0";"31,3";"30,7";"30,0";"34,0";"30,0";"11,2";"13,1";"11,2";"971,9";"972,1";"971,8";"";"";"";"655,30";"0,0"
"02/09/2025";"2100";"29,3";"31,0";"29,3";"33,0";"33,0";"29,0";"11,1";"11,4";"10,5";"971,8";"972,0";"971,8";"";"";"";"324,90";"0,0"
"02/09/2025";"2200";"26,4";"29,3";"26,4";"41,0";"41,0";"33,0";"11,9";"12,0";"11,1";"972,0";"972,0";"971,8";"";"";"";"4,90";"0,0"
"02/09/2025";"2300";"24,9";"26,6";"24,9";"45,0";"45,0";"40,0";"12,1";"12,1";"11,9";"972,5";"972,5";"971,9";"";"";"";"";"0,0"
"03/09/2025";"0000";"25,7";"25,7";"24,5";"42,0";"46,0";"42,0";"11,9";"12,1";"11,9";"973,1";"973,1";"972,5";"";"";"";"";"0,0"
"03/09/2025";"0100";"25,3";"25,7";"25,0";"43,0";"44,0";"42,0";"11,9";"12,0";"11,8";"973,5";"973,5";"973,1";"";"";"";"";"0,0"
"03/09/2025";"0200";"25,5";"25,8";"25,2";"43,0";"44,0";"42,0";"12,1";"12,1";"11,9";"973,6";"973,6";"973,5";"";"";"";"";"0,0"
"03/09/2025";"0300";"24,7";"25,5";"24,7";"46,0";"46,0";"43,0";"12,3";"12,3";"12,1";"973,3";"973,6";"973,3";"";"";"";"";"0,0"
"03/09/2025";"0400";"24,2";"24,8";"24,2";"47,0";"48,0";"46,0";"12,4";"12,4";"12,3";"972,8";"973,3";"972,8";"";"";"";"";"0,0"
"03/09/2025";"0500";"22,9";"24,3";"22,9";"50,0";"50,0";"47,0";"12,1";"12,4";"12,1";"972,1";"972,8";"972,1";"";"";"";"";"0,0"
"03/09/2025";"0600";"22,1";"23,0";"22,1";"53,0";"53,0";"50,0";"12,1";"12,2";"12,0";"971,8";"972,1";"971,8";"";"";"";"";"0,0"
"03/09/2025";"0700";"21,4";"22,3";"21,4";"56,0";"56,0";"53,0";"12,3";"12,3";"12,2";"971,7";"971,8";"971,6";"";"";"";"";"0,0"
"03/09/2025";"0800";"20,6";"21,5";"20,6";"59,0";"59,0";"56,0";"12,3";"12,3";"12,2";"971,7";"971,8";"971,6";"";"";"";"";"0,0"
"03/09/2025";"0900";"20,1";"20,7";"20,0";"61,0";"61,0";"59,0";"12,4";"12,4";"12,3";"972,6";"972,6";"971,7";"";"";"";"";"0,0"
"03/09/2025";"1000";"19,9";"20,2";"19,7";"62,0";"63,0";"61,0";"12,3";"12,4";"12,3";"973,9";"973,9";"972,6";"";"";"";"24,40";"0,0"
"03/09/2025";"1100";"22,1";"22,1";"19,9";"54,0";"62,0";"54,0";"12,5";"12,6";"12,3";"974,6";"974,6";"973,9";"";"";"";"556,40";"0,0"
"03/09/2025";"1200";"25,0";"25,3";"22,1";"46,0";"54,0";"45,0";"12,6";"12,9";"12,3";"975,3";"975,3";"974,6";"";"";"";"1363,80";"0,0"
"03/09/2025";"1300";"27,9";"27,9";"24,9";"38,0";"46,0";"38,0";"12,2";"13,1";"12,2";"975,3";"975,5";"975,2";"";"";"";"2121,70";"0,0"
"03/09/2025";"1400";"30,3";"30,4";"27,9";"33,0";"38,0";"33,0";"12,3";"12,8";"11,9";"975,0";"975,4";"974,9";"";"";"";"2729,10";"0,0"
"03/09/2025";"1500";"31,2";"32,0";"29,5";"32,0";"34,0";"30,0";"12,5";"12,8";"11,9";"974,0";"974,9";"974,0";"";"";"";"3067,10";"0,0"
"03/09/2025";"1600";"33,0";"33,0";"31,2";"28,0";"32,0";"28,0";"12,2";"12,8";"11,6";"972,8";"974,0";"972,8";"";"";"";"3142,60";"0,0"
"03/09/2025";"1700";"32,6";"34,2";"32,0";"27,0";"29,0";"26,0";"11,1";"12,5";"11,1";"971,8";"972,9";"971,8";"";"";"";"3052,30";"0,0"
"03/09/2025";"1800";"33,5";"34,2";"32,6";"25,0";"27,0";"25,0";"11,0";"11,9";"10,9";"970,8";"971,8";"970,8";"";"";"";"2658,60";"0,0"
"03/09/2025";"1900";"33,2";"34,5";"33,0";"25,0";"27,0";"25,0";"10,8";"12,0";"10,7";"970,4";"970,8";"970,4";"";"";"";"1990,60";"0,0"
"03/09/2025";"2000";"33,0";"33,7";"32,9";"26,0";"27,0";"25,0";"10,9";"11,7";"10,8";"970,4";"970,5";"970,3";"";"";"";"1264,10";"0,0"
"03/09/2025";"2100";"30,7";"33,1";"30,7";"31,0";"31,0";"26,0";"11,4";"11,4";"10,7";"970,6";"970,6";"970,2";"";"";"";"340,80";"0,0"
"03/09/2025";"2200";"27,1";"30,6";"27,1";"38,0";"38,0";"31,0";"11,6";"11,7";"11,4";"970,8";"970,8";"970,6";"";"";"";"7,30";"0,0"
"03/09/2025";"2300";"24,8";"27,1";"24,8";"43,0";"43,0";"38,0";"11,4";"11,6";"11,3";"971,0";"971,1";"970,8";"";"";"";"";"0,0"
"04/09/2025";"0000";"24,5";"25,0";"24,4";"44,0";"44,0";"43,0";"11,5";"11,5";"11,4";"972,1";"972,1";"971,0";"";"";"";"";"0,0"
"04/09/2025";"0100";"23,8";"24,8";"23,6";"47,0";"47,0";"44,0";"11,6";"11,6";"11,5";"972,3";"972,3";"972,0";"";"";"";"";"0,0"
"04/09/2025";"0200";"22,8";"23,8";"22,8";"50,0";"50,0";"46,0";"12,0";"12,0";"11,6";"972,6";"972,6";"972,3";"";"";"";"";"0,0"
"04/09/2025";"0300";"22,1";"22,8";"22,1";"53,0";"53,0";"50,0";"12,0";"12,0";"11,9";"972,6";"972,7";"972,6";"";"";"";"";"0,0"
"04/09/2025";"0400";"21,7";"22,2";"21,4";"53,0";"55,0";"52,0";"11,8";"12,0";"11,8";"972,1";"972,6";"972,0";"";"";"";"";"0,0"
"04/09/2025";"0500";"21,1";"21,9";"20,9";"55,0";"55,0";"53,0";"11,6";"11,8";"11,6";"971,7";"972,1";"971,7";"";"";"";"";"0,0"
"04/09/2025";"0600";"20,9";"21,8";"20,9";"54,0";"55,0";"51,0";"11,2";"11,6";"11,2";"971,4";"971,8";"971,4";"";"";"";"";"0,0"
"04/09/2025";"0700";"21,3";"21,8";"20,8";"51,0";"54,0";"50,0";"10,9";"11,2";"10,9";"971,3";"971,5";"971,3";"";"";"";"";"0,0"
"04/09/2025";"0800";"20,1";"21,5";"20,1";"55,0";"55,0";"51,0";"10,8";"10,9";"10,8";"971,2";"971,4";"971,1";"";"";"";"";"0,0"
"04/09/2025";"0900";"19,2";"20,1";"19,1";"59,0";"59,0";"55,0";"10,8";"10,9";"10,8";"971,7";"971,7";"971,2";"";"";"";"";"0,0"
"04/09/2025";"1000";"19,4";"19,4";"19,1";"58,0";"59,0";"58,0";"11,0";"11,0";"10,8";"972,4";"972,4";"971,7";"";"";"";"27,40";"0,0"
"04/09/2025";"1100";"21,9";"22,2";"19,4";"52,0";"58,0";"52,0";"11,6";"11,9";"11,0";"973,2";"973,3";"972,4";"";"";"";"619,90";"0,0"
"04/09/2025";"1200";"24,8";"24,9";"21,8";"46,0";"53,0";"46,0";"12,3";"12,8";"11,7";"973,9";"973,9";"973,2";"";"";"";"1118,90";"0,0"
"04/09/2025";"1300";"29,2";"29,2";"24,8";"37,0";"46,0";"36,0";"12,8";"13,0";"12,1";"973,9";"974,0";"973,7";"";"";"";"2146,20";"0,0"
"04/09/2025";"1400";"30,7";"31,2";"28,6";"34,0";"37,0";"32,0";"12,9";"13,2";"12,2";"973,4";"973,9";"973,4";"";"";"";"2787,40";"0,0"
"04/09/2025";"1500";"32,4";"32,7";"30,6";"28,0";"34,0";"28,0";"11,5";"13,2";"11,5";"972,8";"973,5";"972,7";"";"";"";"3073,70";"0,0"
"04/09/2025";"1600";"32,9";"34,0";"32,0";"26,0";"29,0";"25,0";"10,9";"12,6";"10,5";"971,7";"972,8";"971,7";"";"";"";"2989,60";"0,0"
"04/09/2025";"1700";"32,7";"33,6";"32,5";"26,0";"27,0";"25,0";"10,8";"11,5";"10,1";"970,8";"971,7";"970,8";"";"";"";"2298,00";"0,0"
"04/09/2025";"1800";"33,6";"34,1";"32,6";"24,0";"27,0";"24,0";"10,5";"11,1";"10,1";"970,1";"970,8";"970,0";"";"";"";"2176,80";"0,0"
"04/09/2025";"1900";"32,8";"34,7";"32,7";"26,0";"26,0";"22,0";"10,7";"10,9";"9,4";"970,0";"970,1";"969,9";"";"";"";"1774,80";"0,0"
"04/09/2025";"2000";"33,1";"33,6";"32,5";"24,0";"26,0";"24,0";"10,0";"11,1";"10,0";"969,8";"970,0";"969,8";"";"";"";"1218,60";"0,0"
"04/09/2025";"2100";"30,6";"33,4";"30,6";"29,0";"29,0";"24,0";"10,4";"10,6";"9,7";"970,0";"970,0";"969,9";"";"";"";"419,40";"0,0"
"04/09/2025";"2200";"27,6";"30,6";"27,3";"34,0";"35,0";"29,0";"10,2";"10,6";"10,2";"970,3";"970,3";"970,0";"";"";"";"5,70";"0,0"
"04/09/2025";"2300";"25,1";"27,6";"24,9";"38,0";"39,0";"34,0";"9,8";"10,4";"9,8";"970,9";"970,9";"970,3";"";"";"";"";"0,0"
"05/09/2025";"0000";"23,4";"25,1";"23,4";"41,0";"43,0";"38,0";"9,3";"10,2";"9,3";"971,4";"971,4";"970,9";"";"";"";"";"0,0"
"05/09/2025";"0100";"22,8";"23,8";"22,4";"41,0";"44,0";"39,0";"9,0";"9,6";"8,9";"971,6";"971,6";"971,4";"";"";"";"";"0,0"
"05/09/2025";"0200";"21,5";"22,9";"21,5";"45,0";"45,0";"41,0";"9,0";"9,0";"8,9";"971,7";"971,8";"971,6";"";"";"";"";"0,0"
"05/09/2025";"0300";"22,1";"22,5";"21,4";"43,0";"45,0";"42,0";"8,9";"9,1";"8,8";"971,4";"971,7";"971,4";"";"";"";"";"0,0"
"05/09/2025";"0400";"22,2";"22,6";"22,1";"43,0";"43,0";"42,0";"9,0";"9,0";"8,9";"971,0";"971,4";"970,9";"";"";"";"";"0,0"
"05/09/2025";"0500";"20,4";"22,1";"20,4";"48,0";"48,0";"43,0";"9,1";"9,1";"9,0";"970,5";"971,0";"970,5";"";"";"";"";"0,0"
"05/09/2025";"0600";"18,7";"20,4";"18,7";"54,0";"54,0";"48,0";"9,3";"9,3";"9,1";"970,2";"970,5";"970,2";"";"";"";"";"0,0"
"05/09/2025";"0700";"18,2";"19,2";"18,2";"57,0";"57,0";"53,0";"9,6";"9,6";"9,3";"969,8";"970,2";"969,8";"";"";"";"";"0,0"
"05/09/2025";"0800";"18,4";"19,6";"18,0";"57,0";"58,0";"53,0";"9,7";"9,7";"9,6";"970,0";"970,0";"969,7";"";"";"";"";"0,0"
"05/09/2025";"0900";"18,0";"19,9";"16,8";"59,0";"63,0";"52,0";"10,0";"10,0";"9,6";"970,7";"970,7";"970,0";"";"";"";"";"0,0"
"05/09/2025";"1000";"18,6";"19,9";"17,9";"57,0";"60,0";"52,0";"9,8";"10,0";"9,7";"971,6";"971,6";"970,7";"";"";"";"39,70";"0,0"
"05/09/2025";"1100";"23,3";"23,4";"18,6";"46,0";"56,0";"45,0";"10,9";"12,0";"9,8";"972,9";"972,9";"971,6";"";"";"";"562,40";"0,0"
"05/09/2025";"1200";"25,9";"25,9";"23,3";"40,0";"46,0";"39,0";"11,0";"11,4";"10,5";"973,1";"973,2";"972,9";"";"";"";"1360,50";"0,0"
"05/09/2025";"1300";"28,6";"29,3";"25,9";"33,0";"39,0";"31,0";"10,6";"11,2";"10,1";"973,5";"973,5";"973,1";"";"";"";"2168,10";"0,0"
"05/09/2025";"1400";"31,7";"31,7";"28,6";"28,0";"33,0";"28,0";"11,0";"11,6";"10,4";"973,3";"973,5";"973,3";"";"";"";"2759,90";"0,0"
"05/09/2025";"1500";"32,7";"33,1";"31,1";"25,0";"29,0";"25,0";"9,9";"11,2";"9,9";"972,7";"973,4";"972,7";"";"";"";"3071,50";"0,0"
"05/09/2025";"1600";"34,0";"34,2";"32,3";"22,0";"25,0";"21,0";"9,2";"10,3";"8,4";"971,8";"972,7";"971,8";"";"";"";"3137,10";"0,0"
"05/09/2025";"1700";"34,0";"35,0";"32,8";"23,0";"24,0";"21,0";"10,2";"10,6";"9,1";"970,5";"971,8";"970,5";"";"";"";"3017,90";"0,0"
"05/09/2025";"1800";"34,7";"35,3";"33,8";"22,0";"24,0";"21,0";"9,8";"10,7";"9,4";"969,6";"970,5";"969,6";"";"";"";"2610,50";"0,0"
"05/09/2025";"1900";"34,5";"35,6";"34,3";"22,0";"22,0";"21,0";"9,4";"10,3";"9,0";"969,4";"969,6";"969,3";"";"";"";"1995,50";"0,0"
"05/09/2025";"2000";"34,3";"35,0";"34,0";"23,0";"23,0";"22,0";"10,2";"10,3";"9,4";"969,5";"969,5";"969,3";"";"";"";"1188,30";"0,0"
"05/09/2025";"2100";"32,2";"34,4";"32,2";"25,0";"25,0";"23,0";"10,0";"10,3";"9,5";"969,8";"969,8";"969,5";"";"";"";"387,20";"0,0"
"05/09/2025";"2200";"29,6";"32,2";"29,6";"29,0";"29,0";"25,0";"9,8";"10,4";"9,7";"969,9";"969,9";"969,8";"";"";"";"2,50";"0,0"
"05/09/2025";"2300";"26,3";"29,6";"25,2";"48,0";"48,0";"29,0";"14,5";"14,5";"10,0";"970,9";"970,9";"969,9";"";"";"";"";"0,0"
"06/09/2025";"0000";"24,2";"26,4";"24,2";"57,0";"57,0";"48,0";"15,3";"15,3";"14,5";"971,7";"971,7";"970,9";"";"";"";"";"0,0"
"06/09/2025";"0100";"23,0";"24,4";"23,0";"64,0";"64,0";"57,0";"15,8";"15,9";"15,3";"972,2";"972,2";"971,7";"";"";"";"";"0,0"
"06/09/2025";"0200";"21,6";"23,0";"21,6";"71,0";"71,0";"64,0";"16,2";"16,3";"15,8";"972,2";"972,3";"972,2";"";"";"";"";"0,0"
"06/09/2025";"0300";"20,2";"21,6";"20,2";"78,0";"78,0";"71,0";"16,2";"16,4";"16,1";"972,3";"972,4";"972,2";"";"";"";"";"0,0"
"06/09/2025";"0400";"19,4";"20,2";"19,4";"80,0";"80,0";"78,0";"15,9";"16,2";"15,8";"972,1";"972,3";"972,1";"";"";"";"";"0,0"
"06/09/2025";"0500";"18,3";"19,6";"18,3";"97,0";"97,0";"79,0";"17,7";"17,7";"15,5";"971,8";"972,1";"971,8";"";"";"";"";"0,0"
"06/09/2025";"0600";"17,4";"18,3";"17,4";"97,0";"100,0";"97,0";"17,0";"17,9";"17,0";"971,5";"971,8";"971,5";"";"";"";"";"0,0"
"06/09/2025";"0700";"16,4";"17,4";"16,4";"100,0";"100,0";"97,0";"16,4";"17,3";"16,4";"971,5";"971,7";"971,5";"";"";"";"";"0,0"
"06/09/2025";"0800";"15,7";"16,4";"15,7";"100,0";"100,0";"100,0";"15,7";"16,4";"15,7";"971,7";"971,7";"971,4";"";"";"";"";"0,0"
"06/09/2025";"0900";"15,2";"15,7";"15,2";"100,0";"100,0";"100,0";"15,2";"15,7";"15,2";"972,5";"972,7";"971,7";"";"";"";"";"0,0"
"06/09/2025";"1000";"15,2";"15,2";"15,0";"100,0";"100,0";"100,0";"15,2";"15,2";"15,0";"973,2";"973,3";"972,5";"";"";"";"37,20";"0,0"
"06/09/2025";"1100";"17,7";"17,7";"15,2";"86,0";"100,0";"86,0";"15,3";"16,5";"15,0";"974,2";"974,2";"973,2";"";"";"";"570,40";"0,0"
"06/09/2025";"1200";"21,0";"21,0";"17,6";"69,0";"86,0";"69,0";"15,1";"15,2";"14,6";"974,7";"974,7";"974,2";"";"";"";"1314,50";"0,0"
"06/09/2025";"1300";"24,3";"24,3";"21,0";"57,0";"69,0";"57,0";"15,1";"15,4";"14,4";"974,9";"975,0";"974,7";"";"";"";"2224,20";"0,0"
"06/09/2025";"1400";"26,5";"27,0";"23,8";"48,0";"57,0";"47,0";"14,4";"15,2";"14,4";"974,8";"975,1";"974,8";"";"";"";"2762,30";"0,0"
"06/09/2025";"1500";"27,7";"27,8";"26,1";"45,0";"49,0";"44,0";"14,6";"15,2";"14,2";"974,1";"974,8";"974,1";"";"";"";"3227,00";"0,0"
"06/09/2025";"1600";"29,0";"29,6";"26,9";"40,0";"46,0";"39,0";"13,8";"14,9";"13,7";"973,3";"974,1";"973,3";"";"";"";"3087,10";"0,0"
"06/09/2025";"1700";"30,3";"31,2";"29,0";"37,0";"40,0";"36,0";"14,0";"14,8";"13,6";"972,3";"973,3";"972,3";"";"";"";"2972,60";"0,0"
"06/09/2025";"1800";"31,4";"32,2";"30,3";"34,0";"37,0";"33,0";"13,6";"14,3";"13,0";"971,3";"972,3";"971,3";"";"";"";"2571,90";"0,0"
"06/09/2025";"1900";"32,1";"32,5";"31,1";"32,0";"34,0";"30,0";"13,2";"13,4";"12,5";"971,0";"971,3";"971,0";"";"";"";"1943,30";"0,0"
"06/09/2025";"2000";"31,6";"32,2";"31,5";"32,0";"33,0";"31,0";"12,7";"13,4";"12,6";"971,0";"971,0";"970,8";"";"";"";"1174,20";"0,0"
"06/09/2025";"2100";"30,3";"31,8";"30,3";"35,0";"35,0";"31,0";"12,9";"13,0";"12,4";"971,5";"971,5";"971,0";"";"";"";"383,20";"0,0"
"06/09/2025";"2200";"27,0";"30,3";"27,0";"45,0";"45,0";"35,0";"14,0";"14,0";"12,9";"971,9";"971,9";"971,5";"";"";"";"8,40";"0,0"
"06/09/2025";"2300";"26,0";"27,0";"25,9";"52,0";"52,0";"45,0";"15,4";"15,4";"14,2";"972,3";"972,3";"971,9";"";"";"";"";"0,0"
"07/09/2025";"0000";"26,1";"26,2";"24,7";"47,0";"56,0";"47,0";"13,7";"15,6";"13,7";"972,8";"972,8";"972,3";"";"";"";"";"0,0"
"07/09/2025";"0100";"24,8";"26,1";"24,8";"49,0";"49,0";"47,0";"13,4";"13,7";"13,4";"973,0";"973,1";"972,8";"";"";"";"";"0,0"
"07/09/2025";"0200";"23,5";"24,8";"23,5";"53,0";"53,0";"49,0";"13,4";"13,4";"13,4";"973,6";"973,6";"973,0";"";"";"";"";"0,0"
"07/09/2025";"0300";"22,0";"23,6";"22,0";"57,0";"57,0";"53,0";"13,1";"13,4";"13,1";"974,0";"974,0";"973,6";"";"";"";"";"0,0"
"07/09/2025";"0400";"20,7";"22,1";"20,7";"61,0";"61,0";"57,0";"12,8";"13,1";"12,8";"973,7";"974,1";"973,7";"";"";"";"";"0,0"
"07/09/2025";"0500";"19,4";"20,7";"19,3";"65,0";"65,0";"61,0";"12,6";"12,8";"12,5";"973,1";"973,7";"973,0";"";"";"";"";"0,0"
"07/09/2025";"0600";"18,6";"19,5";"18,5";"67,0";"67,0";"64,0";"12,3";"12,6";"12,3";"973,0";"973,1";"972,9";"";"";"";"";"0,0"
"07/09/2025";"0700";"17,5";"18,6";"17,5";"70,0";"70,0";"67,0";"12,0";"12,3";"12,0";"973,0";"973,1";"973,0";"";"";"";"";"0,0"
"07/09/2025";"0800";"16,9";"17,5";"16,8";"72,0";"72,0";"70,0";"11,8";"12,0";"11,8";"973,3";"973,3";"973,0";"";"";"";"";"0,0"
"07/09/2025";"0900";"16,6";"16,9";"16,5";"73,0";"73,0";"72,0";"11,8";"11,8";"11,7";"974,0";"974,0";"973,3";"";"";"";"";"0,0"
"07/09/2025";"1000";"16,9";"16,9";"16,5";"72,0";"74,0";"72,0";"11,8";"11,8";"11,8";"974,6";"974,7";"974,0";"";"";"";"49,50";"0,0"
"07/09/2025";"1100";"19,2";"19,2";"16,9";"63,0";"72,0";"63,0";"12,0";"12,1";"11,7";"975,5";"975,5";"974,6";"";"";"";"564,90";"0,0"
